ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_indicator,note_source
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_M,ECO_AGNAG_AGR,2009,13.2,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_M,ECO_AGNAG_NAG,2009,10.9,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_F,ECO_AGNAG_TOTAL,2009,11.4,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_F,ECO_AGNAG_AGR,2009,51.4,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_F,ECO_AGNAG_NAG,2009,9.5,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_T,ECO_AGNAG_TOTAL,2008,13.8,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_T,ECO_AGNAG_AGR,2008,48.1,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_T,ECO_AGNAG_NAG,2008,10.9,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_M,ECO_AGNAG_TOTAL,2008,13.3,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_M,ECO_AGNAG_AGR,2008,34.2,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_M,ECO_AGNAG_NAG,2008,11.4,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_F,ECO_AGNAG_TOTAL,2008,14.4,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_F,ECO_AGNAG_AGR,2008,66.2,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_F,ECO_AGNAG_NAG,2008,10.3,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_T,ECO_AGNAG_TOTAL,2007,8.3,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_T,ECO_AGNAG_AGR,2007,46.4,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_T,ECO_AGNAG_NAG,2007,4.8,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_M,ECO_AGNAG_TOTAL,2007,6.5,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_M,ECO_AGNAG_AGR,2007,34.1,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_M,ECO_AGNAG_NAG,2007,3.9,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_F,ECO_AGNAG_TOTAL,2007,10.5,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_F,ECO_AGNAG_AGR,2007,60.3,,,R1:3513_T2:85
PRT,SDG_0831_SEX_ECO_RT,BB:201,SEX_F,ECO_AGNAG_NAG,2007,5.8,,,R1:3513_T2:85
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_TOTAL,2017,71.3,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_AGR,2017,94.7,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_NAG,2017,65.4,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_TOTAL,2017,70.4,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_AGR,2017,93.1,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_NAG,2017,63.4,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_TOTAL,2017,72.6,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_AGR,2017,98.4,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_NAG,2017,68.1,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_TOTAL,2016,72.2,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_AGR,2016,95.6,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_NAG,2016,65.8,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_TOTAL,2016,71.7,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_AGR,2016,94.5,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_NAG,2016,63.9,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_TOTAL,2016,72.8,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_AGR,2016,98.7,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_NAG,2016,68.3,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_TOTAL,2015,70.7,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_AGR,2015,95.7,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_NAG,2015,64.6,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_TOTAL,2015,70.2,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_AGR,2015,94.3,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_NAG,2015,62.8,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_TOTAL,2015,71.3,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_AGR,2015,99.1,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_NAG,2015,66.7,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_TOTAL,2014,70.1,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_AGR,2014,93.5,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_NAG,2014,63.5,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_TOTAL,2014,69.4,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_AGR,2014,91.9,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_NAG,2014,61.6,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_TOTAL,2014,71.1,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_AGR,2014,97.3,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_NAG,2014,66,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_TOTAL,2013,71.5,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_AGR,2013,97.1,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_NAG,2013,63.9,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_TOTAL,2013,70.8,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_AGR,2013,96.8,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_NAG,2013,61,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_TOTAL,2013,72.4,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_AGR,2013,98,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_NAG,2013,67.4,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_TOTAL,2012,74.2,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_AGR,2012,97.5,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_NAG,2012,66,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_TOTAL,2012,73.3,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_AGR,2012,96.9,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_NAG,2012,63.8,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_TOTAL,2012,75.5,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_AGR,2012,98.7,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_NAG,2012,68.8,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_TOTAL,2011,73.9,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_AGR,2011,98,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_NAG,2011,65.6,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_TOTAL,2011,73.1,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_AGR,2011,97.3,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_NAG,2011,63,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_TOTAL,2011,75.1,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_AGR,2011,99.7,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_NAG,2011,69.1,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_TOTAL,2010,76.7,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_AGR,2010,97,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_NAG,2010,69.8,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_TOTAL,2010,75.5,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_AGR,2010,96.2,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_NAG,2010,66.5,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_TOTAL,2010,78.7,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_AGR,2010,99,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_NAG,2010,74.2,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_TOTAL,2009,77.6,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_AGR,2009,97,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_NAG,2009,70,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_TOTAL,2009,76.5,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_AGR,2009,96.1,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_NAG,2009,67,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_TOTAL,2009,79.2,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_AGR,2009,99.3,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_NAG,2009,73.9,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_TOTAL,2008,77.7,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_AGR,2008,97,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_T,ECO_AGNAG_NAG,2008,71.2,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_TOTAL,2008,77.4,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_AGR,2008,96.1,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_M,ECO_AGNAG_NAG,2008,69.4,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_TOTAL,2008,78.2,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_AGR,2008,99.2,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:534,SEX_F,ECO_AGNAG_NAG,2008,73.6,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_T,ECO_AGNAG_TOTAL,2021,69.3,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_T,ECO_AGNAG_AGR,2021,92.9,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_T,ECO_AGNAG_NAG,2021,63.5,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_M,ECO_AGNAG_TOTAL,2021,68.5,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_M,ECO_AGNAG_AGR,2021,90.7,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_M,ECO_AGNAG_NAG,2021,61.8,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_F,ECO_AGNAG_TOTAL,2021,70.3,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_F,ECO_AGNAG_AGR,2021,97.7,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_F,ECO_AGNAG_NAG,2021,65.6,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_T,ECO_AGNAG_TOTAL,2019,68.9,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_T,ECO_AGNAG_AGR,2019,93.1,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_T,ECO_AGNAG_NAG,2019,63.4,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_M,ECO_AGNAG_TOTAL,2019,68.1,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_M,ECO_AGNAG_AGR,2019,91.1,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_M,ECO_AGNAG_NAG,2019,61.4,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_F,ECO_AGNAG_TOTAL,2019,70,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_F,ECO_AGNAG_AGR,2019,97.9,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_F,ECO_AGNAG_NAG,2019,65.9,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_T,ECO_AGNAG_TOTAL,2018,70.3,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_T,ECO_AGNAG_AGR,2018,93.5,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_T,ECO_AGNAG_NAG,2018,64.5,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_M,ECO_AGNAG_TOTAL,2018,69,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_M,ECO_AGNAG_AGR,2018,91.7,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_M,ECO_AGNAG_NAG,2018,61.9,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_F,ECO_AGNAG_TOTAL,2018,72.1,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_F,ECO_AGNAG_AGR,2018,97.7,,,R1:3513
PRY,SDG_0831_SEX_ECO_RT,BX:14043,SEX_F,ECO_AGNAG_NAG,2018,67.7,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_TOTAL,2022,53.9,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_AGR,2022,91,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_NAG,2022,51.4,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_TOTAL,2022,55.5,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_AGR,2022,90.2,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_NAG,2022,53.2,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_TOTAL,2022,45.4,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_AGR,2022,95.2,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_NAG,2022,42.1,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_TOTAL,2021,51,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_AGR,2021,88.4,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_NAG,2021,48.3,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_TOTAL,2021,53.2,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_AGR,2021,88.1,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_NAG,2021,50.7,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_TOTAL,2021,38.9,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_AGR,2021,89.9,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_NAG,2021,34.7,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_TOTAL,2020,49.3,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_AGR,2020,90.4,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_NAG,2020,46.5,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_TOTAL,2020,51.9,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_AGR,2020,89.5,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_NAG,2020,49.4,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_TOTAL,2020,35,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_AGR,2020,95.3,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_NAG,2020,30.6,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_TOTAL,2019,53.3,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_AGR,2019,94.5,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_NAG,2019,50.6,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_TOTAL,2019,55.2,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_AGR,2019,94.1,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_NAG,2019,52.7,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_TOTAL,2019,43,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_AGR,2019,96.6,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_NAG,2019,39.2,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_TOTAL,2018,53.6,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_AGR,2018,95.2,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_NAG,2018,50.8,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_TOTAL,2018,55.3,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_AGR,2018,94.4,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_NAG,2018,52.7,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_TOTAL,2018,44.4,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_AGR,2018,99,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_NAG,2018,40.4,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_TOTAL,2017,54.6,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_AGR,2017,92.2,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_NAG,2017,51.9,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_TOTAL,2017,55.4,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_AGR,2017,90.7,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_NAG,2017,53,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_TOTAL,2017,50.1,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_AGR,2017,99.8,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_NAG,2017,45.9,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_TOTAL,2016,54.3,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_AGR,2016,94.4,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_NAG,2016,51.1,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_TOTAL,2016,55.1,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_AGR,2016,93.3,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_NAG,2016,52.2,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_TOTAL,2016,50.3,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_AGR,2016,99.1,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_NAG,2016,45.5,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_TOTAL,2015,55.8,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_AGR,2015,95.8,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_NAG,2015,52,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_TOTAL,2015,56.1,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_AGR,2015,94.6,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_NAG,2015,52.8,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_TOTAL,2015,54.6,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_AGR,2015,99.4,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_NAG,2015,47.8,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_TOTAL,2014,55.4,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_AGR,2014,96.9,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_T,ECO_AGNAG_NAG,2014,50.6,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_TOTAL,2014,55,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_AGR,2014,95.5,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_M,ECO_AGNAG_NAG,2014,51.4,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_TOTAL,2014,57.6,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_AGR,2014,99.3,,,R1:3513
PSE,SDG_0831_SEX_ECO_RT,BA:592,SEX_F,ECO_AGNAG_NAG,2014,46.5,,,R1:3513
